date,close,high,low,open,volume
2017-02-08,10.395,10.395,8.660,8.660,55.000
2017-02-09,11.432,11.432,11.432,11.432,15.000
2017-02-10,12.576,12.576,12.576,12.576,30.000
2017-02-13,13.835,13.835,13.835,13.835,24.000
2017-02-14,15.217,15.217,15.217,15.217,38.000
2017-02-15,16.737,16.737,16.737,16.737,48.000
2017-02-16,18.411,18.411,18.411,18.411,59.000
2017-02-17,20.253,20.253,20.253,20.253,125.000
2017-02-20,22.280,22.280,22.280,22.280,230.000
2017-02-21,24.507,24.507,24.507,24.507,371.000
2017-02-22,26.956,26.956,26.956,26.956,300.000
2017-02-23,29.650,29.650,29.650,29.650,297.000
2017-02-24,32.614,32.614,32.614,32.614,2225.000
2017-02-27,35.877,35.877,35.877,35.877,2342.000
2017-02-28,39.040,39.447,37.366,38.380,136533.000
2017-03-01,37.282,38.725,37.251,37.766,87450.000
2017-03-02,37.528,38.195,36.430,36.929,63522.000
2017-03-03,36.384,37.121,36.084,36.975,44741.000
2017-03-06,37.528,37.973,36.238,36.314,43567.000
2017-03-07,38.948,39.424,37.121,37.620,67735.000
2017-03-08,39.132,39.539,38.165,38.541,56225.000
2017-03-09,37.543,39.063,36.852,39.063,41947.000
2017-03-10,37.013,37.758,36.929,37.412,26791.000
2017-03-13,38.004,38.004,36.146,36.698,33074.000
2017-03-14,38.180,39.416,37.643,38.011,46344.000
2017-03-15,39.931,41.597,38.011,38.364,80543.000
2017-03-16,40.767,41.835,39.547,39.785,71256.000
2017-03-17,39.086,41.405,38.925,40.445,61773.000
2017-03-20,40.345,40.353,38.633,38.671,35152.000
2017-03-21,40.975,41.082,39.854,40.322,46068.000
2017-03-22,41.266,41.765,40.130,40.545,48954.000
2017-03-23,40.153,41.796,39.155,41.458,47519.000
2017-03-24,41.474,41.881,40.307,40.307,50624.000
2017-03-27,43.147,44.053,41.059,41.612,67239.000
2017-03-28,42.917,44.798,42.380,42.610,77440.000
2017-03-29,38.625,42.510,38.625,42.088,63871.000
2017-03-30,36.936,38.265,36.399,37.689,41677.000
2017-03-31,35.316,37.597,34.702,37.243,34577.000
2017-04-05,35.869,36.268,33.796,35.316,22916.000
2017-04-06,36.245,37.213,35.393,35.815,21365.000
2017-04-07,34.779,36.729,34.687,36.207,23245.000
2017-04-10,31.485,34.410,31.324,34.395,32047.000
2017-04-11,32.998,33.167,31.217,31.255,21580.000
2017-04-12,31.839,32.990,31.754,32.821,12906.000
2017-04-13,32.230,32.906,31.639,31.900,12606.000
2017-04-14,32.207,32.683,31.409,31.854,10504.000
2017-04-17,29.159,30.710,28.990,30.710,21821.000
2017-04-18,28.299,29.635,28.276,29.290,16669.000
2017-04-19,29.190,29.389,27.647,28.100,18976.000
2017-04-20,28.430,29.405,27.877,29.174,14923.000
2017-04-21,28.445,28.982,27.647,28.483,14007.000
2017-04-24,27.716,28.445,27.140,28.445,12613.000
2017-04-25,27.984,28.637,27.762,27.777,11091.000
2017-04-26,28.292,28.783,27.831,27.869,11307.000
2017-04-27,29.366,29.405,27.102,27.984,22818.000
2017-04-28,29.159,29.789,28.967,29.389,13061.000
2017-05-02,28.821,29.482,28.714,29.159,8263.000
2017-05-03,29.197,29.374,28.568,28.982,13568.000
2017-05-04,28.698,29.551,28.576,29.551,12305.000
2017-05-05,28.069,28.806,28.023,28.407,12292.000
2017-05-08,26.979,27.908,26.971,27.631,9062.000
2017-05-09,27.531,27.716,26.741,26.879,9092.000
2017-05-10,26.725,28.015,26.564,27.485,10792.000
2017-05-11,27.178,27.378,25.735,26.411,12809.000
2017-05-12,27.178,27.324,26.556,27.178,10805.000
2017-05-15,27.186,28.007,27.163,27.485,9702.000
2017-05-16,27.923,28.007,26.495,26.879,12653.000
2017-05-17,28.307,28.783,27.769,27.769,16946.000
2017-05-18,28.798,28.798,27.716,27.946,16020.000
2017-05-19,28.437,29.819,28.414,28.791,23001.000
2017-05-22,26.188,28.560,25.781,28.253,16326.000
2017-05-23,23.954,26.080,23.839,25.182,14546.000
2017-05-24,24.261,24.537,23.424,23.877,9139.000
2017-05-25,24.092,24.507,23.117,24.338,10751.000
2017-05-26,24.875,24.913,23.877,24.222,12153.000
2017-05-31,24.768,26.472,24.745,25.681,13939.000
2017-06-01,22.649,24.568,22.649,24.568,13185.000
2017-06-02,23.539,23.769,22.288,22.418,10610.000
2017-06-05,23.769,24.169,23.578,23.885,9212.000
2017-06-06,23.839,24.169,23.493,23.754,5572.000
2017-06-07,24.721,24.837,23.739,23.739,13544.000
2017-06-08,24.299,24.983,24.184,24.622,13463.000
2017-06-09,24.353,24.407,23.808,24.299,8837.000
2017-06-12,22.986,24.031,22.887,23.877,10289.000
2017-06-13,23.708,23.946,22.787,22.787,10168.000
2017-06-14,23.877,24.061,23.263,23.731,9228.000
2017-06-15,24.568,24.890,23.769,23.800,16099.000
2017-06-16,24.852,25.182,24.299,24.568,14995.000
2017-06-19,24.768,25.174,24.568,24.591,8687.000
2017-06-20,24.675,25.182,24.530,25.059,10739.000
2017-06-21,24.637,25.159,24.184,24.691,9647.000
2017-06-22,23.716,24.775,23.424,24.645,10009.000
2017-06-23,23.915,24.146,23.117,23.562,7957.000
2017-06-26,24.146,24.276,23.654,23.716,7357.000
2017-06-27,24.276,24.399,24.092,24.138,7128.000
2017-06-28,23.670,24.130,23.578,24.130,5182.000
2017-06-29,24.054,24.169,23.708,23.723,4923.000
2017-06-30,24.414,24.568,23.416,23.816,6902.000
2017-07-03,24.906,25.013,24.222,24.269,11260.000
2017-07-04,25.136,25.151,24.591,24.906,9617.000
2017-07-05,25.481,25.720,25.089,25.205,13412.000
2017-07-06,25.581,25.720,24.928,25.497,10803.000
2017-07-07,26.143,26.512,25.443,25.466,13283.000
2017-07-10,24.989,25.912,24.851,25.758,10572.000
2017-07-11,24.551,25.251,24.090,24.989,5321.000
2017-07-12,24.812,24.836,23.774,24.528,7850.000
2017-07-13,24.213,24.736,23.936,24.459,5801.000
2017-07-14,23.798,24.259,23.721,24.220,4689.000
2017-07-17,21.422,23.436,21.422,23.436,11584.000
2017-07-18,20.876,21.437,20.376,20.860,14245.000
2017-07-19,20.683,20.868,20.284,20.860,8429.000
2017-07-20,20.430,21.276,20.414,20.668,8216.000
2017-07-21,20.245,20.699,20.114,20.453,5871.000
2017-07-24,20.514,20.653,19.669,19.830,7094.000
2017-07-25,20.384,20.760,20.222,20.499,4840.000
2017-07-26,20.399,20.660,20.314,20.384,4404.000
2017-07-27,21.375,21.491,20.145,20.414,10397.000
2017-07-28,20.645,21.383,20.591,21.375,7655.000
2017-07-31,20.660,21.006,20.584,20.745,4774.000
2017-08-01,20.714,20.830,20.322,20.607,4906.000
2017-08-02,20.368,20.714,20.191,20.584,5247.000
2017-08-03,20.745,21.122,20.207,20.291,8431.000
2017-08-04,20.245,20.806,20.068,20.760,6779.000
2017-08-07,20.491,20.637,20.261,20.261,3912.000
2017-08-08,20.707,20.722,20.130,20.361,5998.000
2017-08-09,20.576,20.760,20.460,20.653,3547.000
2017-08-10,20.299,20.737,20.184,20.568,5191.000
2017-08-11,20.145,20.545,20.038,20.268,4364.000
2017-08-14,20.745,20.760,20.145,20.145,5925.000
2017-08-15,21.006,21.160,20.622,20.753,8057.000
2017-08-16,21.798,21.968,20.883,20.883,12882.000
2017-08-17,21.745,22.021,21.299,21.691,9820.000
2017-08-18,21.291,21.737,21.160,21.629,7189.000
2017-08-21,21.906,21.983,21.076,21.076,7799.000
2017-08-22,21.606,21.991,21.606,21.914,10122.000
2017-08-23,22.260,22.290,21.468,21.537,11763.000
2017-08-24,22.106,23.298,21.991,22.144,19308.000
2017-08-25,23.413,23.713,21.991,21.991,21448.000
2017-08-28,24.935,24.935,23.344,23.344,26965.000
2017-08-29,24.359,25.143,24.128,24.628,23740.000
2017-08-30,23.721,24.566,23.690,24.144,15925.000
2017-08-31,24.582,24.759,23.644,23.736,16047.000
2017-09-01,25.112,25.551,24.490,24.828,20927.000
2017-09-04,25.128,25.866,24.628,24.774,21114.000
2017-09-05,25.412,25.820,25.005,25.166,16792.000
2017-09-06,24.851,25.220,24.336,25.120,15141.000
2017-09-07,24.866,25.504,24.682,24.751,13118.000
2017-09-08,24.597,25.051,23.851,24.620,13660.000
2017-09-11,24.974,24.974,24.436,24.436,7667.000
2017-09-12,24.205,25.128,24.067,24.989,10976.000
2017-09-13,24.674,24.682,23.928,24.213,6767.000
2017-09-14,25.043,25.735,24.774,24.982,16949.000
2017-09-15,25.082,25.627,24.674,25.028,14822.000
2017-09-18,24.951,25.274,24.320,25.135,8203.000
2017-09-19,26.012,26.596,24.951,24.951,26665.000
2017-09-20,26.596,26.865,25.751,25.820,24222.000
2017-09-21,25.681,26.735,25.643,26.727,15966.000
2017-09-22,27.035,28.142,25.135,25.681,27086.000
2017-09-25,28.142,29.211,26.773,27.334,38417.000
2017-09-26,26.489,28.065,25.781,28.065,25615.000
2017-09-27,27.580,27.896,26.281,26.335,17888.000
2017-09-28,27.265,27.911,27.104,27.327,14361.000
2017-09-29,26.888,28.026,26.727,27.104,15473.000
2017-10-09,26.758,27.527,26.373,27.527,12217.000
2017-10-10,27.573,27.573,26.527,26.835,12675.000
2017-10-11,26.758,27.911,26.681,27.588,14918.000
2017-10-12,26.566,27.165,26.143,26.819,11013.000
2017-10-13,27.450,27.588,26.435,26.658,15486.000
2017-10-16,26.604,27.780,26.373,27.311,11470.000
2017-10-17,26.527,27.019,26.127,26.489,8806.000
2017-10-18,24.966,26.527,24.897,26.335,15803.000
2017-10-19,24.466,25.043,24.397,24.866,5337.000
2017-10-20,24.959,25.028,24.474,24.528,3863.000
2017-10-23,25.320,25.428,24.912,24.959,4325.000
2017-10-24,25.366,25.366,24.643,25.205,4668.000
2017-10-25,25.897,25.950,25.151,25.297,6752.000
2017-10-26,26.143,26.143,25.489,25.735,6863.000
2017-10-27,25.989,26.427,25.766,25.989,6170.000
2017-10-30,24.935,26.296,24.513,25.912,8815.000
2017-10-31,25.297,25.351,24.759,24.905,4425.000
2017-11-01,25.835,26.050,25.082,25.374,7687.000
2017-11-02,25.758,26.112,25.566,25.658,6115.000
2017-11-03,25.143,26.027,24.989,25.758,5119.000
2017-11-06,26.135,26.273,25.135,25.374,9291.000
2017-11-07,26.135,26.204,25.604,26.135,7263.000
2017-11-08,26.912,27.042,25.843,26.043,18948.000
2017-11-09,26.981,27.196,26.612,26.796,11669.000
2017-11-10,26.973,27.242,26.604,26.835,11386.000
2017-11-13,27.296,27.296,26.758,26.973,9820.000
2017-11-14,26.627,27.588,26.542,27.588,9280.000
2017-11-15,25.789,26.881,25.766,26.604,8795.000
2017-11-16,24.643,25.935,24.589,25.835,9079.000
2017-11-17,23.067,24.928,22.183,24.643,14324.000
2017-11-20,23.428,23.505,21.914,22.629,5700.000
2017-11-21,23.221,23.398,22.337,23.367,5847.000
2017-11-22,23.428,23.452,22.913,23.452,4937.000
2017-11-23,23.275,23.298,22.606,23.298,4417.000
2017-11-24,23.336,23.428,22.759,22.759,3136.000
2017-11-27,22.621,23.252,22.052,23.221,3325.000
2017-11-28,22.706,22.944,22.337,22.406,3906.000
2017-11-29,22.160,22.898,21.375,22.898,6726.000
2017-11-30,22.075,22.429,21.852,22.021,2813.000
2017-12-01,22.314,22.421,21.606,21.952,3057.000
2017-12-04,20.837,22.314,20.837,22.314,5569.000
2017-12-05,19.830,21.014,19.538,20.791,7811.000
2017-12-06,19.999,20.130,19.376,19.684,7734.000
2017-12-07,19.838,20.068,19.792,19.999,4731.000
2017-12-08,20.330,20.391,19.838,19.984,9096.000
2017-12-11,20.991,21.375,20.222,20.391,9870.000
2017-12-12,20.022,20.699,19.999,20.530,7527.000
2017-12-13,20.422,20.507,19.799,19.799,5322.000
2017-12-14,20.399,20.530,20.168,20.391,4207.000
2017-12-15,20.307,20.607,19.991,20.384,5475.000
2017-12-18,20.168,20.591,19.984,20.453,4038.000
2017-12-19,20.537,20.699,20.107,20.276,5414.000
2017-12-20,20.753,22.298,20.699,21.199,11488.000
2017-12-21,20.699,20.953,20.161,20.576,7688.000
2017-12-22,20.230,20.676,20.230,20.584,5199.000
2017-12-25,19.768,20.430,19.538,20.245,5704.000
2017-12-26,20.607,20.960,19.768,19.768,9824.000
2017-12-27,20.599,21.053,20.222,20.599,6331.000
2017-12-28,20.791,21.083,20.307,20.530,7100.000
2017-12-29,20.853,21.037,20.683,20.745,5259.000
2018-01-02,20.860,21.045,20.760,20.760,3618.000
2018-01-03,21.260,21.375,20.514,20.860,8620.000
2018-01-04,21.037,21.445,20.999,21.199,7813.000
2018-01-05,20.899,21.183,20.891,20.953,3387.000
2018-01-08,20.876,21.060,20.653,20.960,3028.000
2018-01-09,20.853,20.991,20.776,20.983,3906.000
2018-01-10,20.268,20.899,19.984,20.707,7225.000
2018-01-11,21.045,21.145,20.307,20.422,9069.000
2018-01-12,20.783,21.429,20.683,21.429,5633.000
2018-01-15,20.068,20.914,19.991,20.560,5822.000
2018-01-16,20.407,20.514,19.853,20.261,3842.000
2018-01-17,20.830,20.960,20.191,20.422,5302.000
2018-01-18,20.760,20.883,20.607,20.660,3813.000
2018-01-19,21.014,21.222,20.676,20.899,8810.000
2018-01-22,21.014,21.145,20.237,20.906,5400.000
2018-01-23,20.883,21.137,20.653,21.014,5577.000
2018-01-24,21.222,21.268,20.537,20.883,9104.000
2018-01-25,20.899,21.483,20.876,21.222,8262.000
2018-01-26,20.499,20.991,20.499,20.883,5736.000
2018-01-29,20.138,20.730,19.991,20.584,5191.000
2018-01-30,20.107,20.337,20.038,20.199,2822.000
2018-01-31,19.015,20.184,18.615,20.068,5255.000
2018-02-01,18.223,19.338,18.085,19.338,4325.000
2018-02-02,17.877,18.361,16.954,18.300,4236.000
2018-02-05,17.354,17.839,17.270,17.646,2302.000
2018-02-06,15.616,17.216,15.616,17.154,6276.000
2018-02-07,15.824,16.132,14.724,15.993,6620.000
2018-02-08,16.032,16.285,15.532,15.532,4942.000
2018-02-09,16.093,16.293,15.570,15.616,6531.000
2018-02-12,16.701,17.254,16.032,16.232,5370.000
2018-02-13,16.478,16.916,16.424,16.670,4089.000
2018-02-14,16.408,16.739,16.170,16.355,2866.000
2018-02-22,16.601,16.824,16.478,16.747,3272.000
2018-02-23,16.685,16.716,16.370,16.447,3316.000
2018-02-26,17.316,17.400,16.808,16.962,5132.000
2018-02-27,17.723,18.069,17.316,17.316,8228.000
2018-02-28,17.608,18.069,17.323,17.662,5630.000
2018-03-01,18.192,18.384,17.339,17.600,6592.000
2018-03-02,17.885,18.446,17.823,18.146,5562.000
2018-03-05,18.284,18.284,17.869,17.869,4093.000
2018-03-06,18.577,18.746,18.169,18.169,8085.000
2018-03-07,18.615,18.761,18.308,18.577,3797.000
2018-03-08,19.069,19.199,18.454,18.454,6228.000
2018-03-09,20.168,20.207,19.146,19.146,10325.000
2018-03-12,20.222,20.568,19.861,20.545,9261.000
2018-03-13,19.845,20.261,19.692,20.184,5815.000
2018-03-14,19.453,19.984,19.392,19.638,4577.000
2018-03-15,18.746,19.361,17.685,19.238,9333.000
2018-03-16,18.607,19.069,18.461,18.761,5441.000
2018-03-19,19.084,19.292,18.185,18.446,6698.000
2018-03-20,19.284,19.284,18.853,18.969,5466.000
2018-03-21,19.299,20.191,19.107,19.253,10546.000
2018-03-22,20.191,20.607,19.292,19.323,14611.000
2018-03-23,18.377,19.930,18.200,19.545,13189.000
2018-03-26,19.499,19.499,17.377,18.031,8247.000
2018-03-27,20.730,21.337,19.515,19.915,19251.000
2018-03-28,21.452,21.668,20.384,20.384,22640.000
2018-03-29,20.983,23.052,20.760,21.668,21812.000
2018-03-30,21.652,22.067,20.983,21.491,15597.000
2018-04-02,22.337,23.036,21.452,21.837,24657.000
2018-04-03,22.206,22.898,21.437,21.729,18907.000
2018-04-04,21.437,22.183,21.383,21.921,15619.000
2018-04-09,21.929,22.206,21.152,21.306,14139.000
2018-04-10,23.190,24.120,21.406,21.737,33709.000
2018-04-11,23.367,23.990,22.767,22.921,27096.000
2018-04-12,25.704,25.704,24.605,24.605,21255.000
2018-04-13,28.273,28.273,27.596,28.196,59103.000
2018-04-16,29.218,31.102,28.211,29.910,118757.000
2018-04-17,26.296,28.219,26.296,27.065,53035.000
2018-04-18,24.320,25.105,23.667,23.997,93148.000
2018-04-19,23.859,25.212,23.405,24.067,70534.000
2018-04-20,22.183,23.644,21.975,23.067,47994.000
2018-04-23,21.721,22.675,21.068,22.029,40861.000
2018-04-24,22.929,23.036,21.537,21.683,48108.000
2018-04-25,23.344,23.728,22.537,22.613,51966.000
2018-04-26,22.175,23.244,21.991,23.067,33885.000
2018-04-27,21.991,22.675,21.683,22.206,23338.000
2018-05-02,20.568,22.221,19.845,22.221,34763.000
2018-05-03,21.506,21.675,20.268,20.376,31534.000
2018-05-04,20.722,21.837,20.607,21.837,25844.000
2018-05-07,21.645,21.745,20.922,20.945,24573.000
2018-05-08,21.791,22.021,21.406,21.860,22598.000
2018-05-09,22.144,22.513,21.614,21.729,32007.000
2018-05-10,22.075,22.390,21.691,22.229,19897.000
2018-05-11,20.737,21.683,20.660,21.683,29806.000
2018-05-14,20.607,20.960,20.453,20.453,13574.000
2018-05-15,21.145,21.183,20.545,20.591,12275.000
2018-05-16,20.814,21.399,20.783,21.145,13992.000
2018-05-17,21.545,21.675,20.845,20.914,21705.000
2018-05-18,21.368,21.575,20.953,21.575,16488.000
2018-05-21,21.960,22.106,21.360,21.399,23536.000
2018-05-22,22.936,23.067,21.837,21.906,39563.000
2018-05-23,22.267,22.783,22.237,22.683,28062.000
2018-05-24,22.606,22.944,22.175,22.298,24011.000
2018-05-25,21.952,22.598,21.806,22.552,21367.000
2018-05-28,22.191,22.583,21.898,22.014,21328.000
2018-05-29,21.445,22.183,21.145,21.698,18106.000
2018-05-30,19.299,21.145,19.299,20.760,22070.000
2018-05-31,19.430,19.722,19.107,19.669,11095.000
2018-06-01,18.730,19.676,18.584,19.430,13319.000
2018-06-04,18.823,18.977,18.692,18.838,6682.000
2018-06-05,19.822,19.945,18.877,18.900,11856.000
2018-06-06,20.253,20.353,19.684,19.838,11653.000
2018-06-07,19.776,20.353,19.453,20.253,10245.000
2018-06-08,20.114,20.222,19.538,19.768,10083.000
2018-06-11,19.945,20.199,19.684,19.961,8791.000
2018-06-12,19.999,20.107,19.384,19.838,10545.000
2018-06-13,19.722,20.337,19.684,20.068,12827.000
2018-06-14,19.730,20.053,19.453,19.599,8391.000
2018-06-15,18.500,19.815,18.454,19.722,12159.000
2018-06-19,16.739,18.477,16.647,18.461,11809.000
2018-06-20,17.223,17.523,16.739,16.739,8150.000
2018-06-21,16.301,17.446,16.185,17.300,10924.000
2018-06-22,16.754,16.977,15.839,16.324,7897.000
2018-06-25,16.762,17.300,16.608,17.223,7273.000
2018-06-26,17.546,17.577,16.331,16.331,10119.000
2018-06-27,17.831,17.831,17.300,17.539,8704.000
2018-06-28,17.746,18.254,17.539,17.685,10729.000
2018-06-29,18.569,18.569,17.592,17.592,12850.000
2018-07-02,18.008,18.661,17.623,18.646,10360.000
2018-07-03,18.738,18.915,18.000,18.008,10149.000
2018-07-04,17.977,18.715,17.769,18.715,10718.000
2018-07-05,17.769,18.431,17.623,17.685,9666.000
2018-07-06,17.850,18.480,17.280,17.890,11692.000
2018-07-09,18.400,18.470,17.890,18.170,11574.000
2018-07-10,19.140,19.300,18.260,18.490,19529.000
2018-07-11,19.080,19.510,18.380,19.510,30895.730
2018-07-12,19.370,19.630,18.810,19.050,30189.450
2018-07-13,18.620,19.200,18.450,19.070,22319.320
2018-07-16,18.550,18.800,18.260,18.620,10142.840
2018-07-17,18.690,18.800,18.280,18.650,10460.230
2018-07-18,18.360,18.770,18.330,18.750,10493.000
2018-07-19,18.180,18.490,17.880,18.290,9573.000
2018-07-20,18.230,18.320,17.980,18.020,7759.200
2018-07-23,18.390,18.410,18.080,18.250,8244.650
2018-07-24,18.580,18.620,18.200,18.350,10215.830
2018-07-25,18.480,18.740,18.320,18.520,9302.250
2018-07-26,17.730,18.470,17.720,18.310,11307.060
2018-07-27,17.530,18.200,17.300,17.730,6952.840
2018-07-30,16.880,17.520,16.810,17.490,7597.480
2018-07-31,16.940,17.270,16.710,16.760,4620.150
2018-08-01,16.600,17.200,16.550,17.080,6625.830
2018-08-02,15.910,16.600,15.280,16.450,9582.890
2018-08-03,15.510,15.970,15.510,15.960,3864.610
2018-08-06,15.350,15.650,14.900,15.500,4880.680
2018-08-07,15.720,15.780,15.300,15.500,7123.460
2018-08-08,15.010,15.890,14.920,15.800,6034.460
2018-08-09,15.680,15.850,14.880,15.170,10358.840
2018-08-10,15.880,15.900,15.600,15.830,6997.820
2018-08-13,16.400,16.450,15.520,15.600,10639.050
2018-08-14,16.520,17.000,16.240,17.000,12100.000
2018-08-15,15.990,16.790,15.650,16.790,11368.130
2018-08-16,15.880,16.200,15.490,15.980,7245.050
2018-08-17,15.530,16.180,15.420,15.950,5813.350
2018-08-20,15.960,15.960,15.210,15.530,7276.040
2018-08-21,16.250,16.430,15.670,15.980,11101.850
2018-08-22,15.800,16.300,15.740,16.200,7459.390
2018-08-23,16.200,16.430,15.700,15.800,9137.790
2018-08-24,16.580,16.890,16.060,16.330,17064.770
2018-08-27,16.740,16.860,16.200,16.330,13457.460
2018-08-28,16.990,17.580,16.370,16.770,19530.000
