date,close,high,low,open,volume
2018-08-29,16.700,17.180,16.610,16.840,11240.000
2018-08-30,16.170,16.830,16.060,16.700,8965.900
2018-08-31,16.100,16.470,16.100,16.150,6561.520
2018-09-03,16.280,16.420,15.680,16.100,7020.000
2018-09-04,16.600,16.750,16.140,16.240,12140.000
2018-09-05,16.240,16.600,16.160,16.600,9872.000
2018-09-06,16.510,16.780,15.850,16.100,15523.000
2018-09-07,16.800,17.260,16.200,16.450,20802.000
2018-09-10,16.390,16.700,15.830,16.610,13680.000
2018-09-11,16.770,16.800,16.170,16.190,20944.470
2018-09-12,16.800,16.990,16.410,16.630,17135.710
2018-09-13,16.890,17.180,16.490,17.010,15810.350
2018-09-14,16.230,16.830,16.180,16.750,13343.720
2018-09-17,15.500,16.230,15.240,16.230,10892.290
2018-09-18,15.740,15.800,15.390,15.530,8541.000
2018-09-19,15.820,16.100,15.520,15.690,9617.920
2018-09-20,15.570,15.900,15.460,15.820,7290.420
2018-09-21,15.700,15.770,15.420,15.590,6827.810
2018-09-25,15.670,15.740,15.440,15.680,4700.810
2018-09-26,15.880,15.880,15.590,15.610,6872.790
2018-09-27,16.110,16.400,15.550,15.780,17232.900
2018-09-28,16.560,16.580,15.880,15.930,19485.180
2018-10-08,16.180,16.420,15.880,16.220,9682.100
2018-10-09,16.240,16.770,16.100,16.170,14104.000
2018-10-10,16.480,16.590,15.630,16.110,15609.000
2018-10-11,15.970,16.400,15.050,15.700,19413.000
2018-10-12,16.780,17.170,15.720,15.930,39487.000
2018-10-15,16.920,17.080,16.480,16.780,34509.160
2018-10-16,17.140,17.300,16.600,16.630,29120.000
2018-10-17,16.660,17.640,15.800,17.500,28925.000
2018-10-18,15.040,16.120,14.990,16.120,21003.570
2018-10-19,15.300,15.470,14.320,14.780,15025.000
2018-10-22,15.900,16.150,15.140,15.700,15335.000
2018-10-23,15.700,16.100,15.570,15.820,9958.000
2018-10-24,15.660,15.920,15.600,15.700,7891.370
2018-10-25,15.220,15.300,14.560,15.100,8787.370
2018-10-26,15.210,15.580,15.020,15.300,6912.660
2018-10-29,15.250,15.330,14.810,15.330,6370.360
2018-10-30,15.330,15.580,15.060,15.250,5956.000
2018-10-31,15.570,15.670,15.330,15.330,6773.000
2018-11-01,15.700,17.130,15.610,16.860,15453.000
2018-11-02,16.320,16.440,15.870,15.870,15322.000
2018-11-05,16.320,16.630,16.100,16.220,12576.000
2018-11-06,15.960,16.290,15.620,16.290,11380.000
2018-11-07,16.040,16.220,15.830,15.990,9441.000
2018-11-08,15.890,16.270,15.840,16.210,6610.000
2018-11-09,15.920,16.080,15.720,15.770,5300.000
2018-11-12,16.350,16.420,15.860,15.920,10564.300
2018-11-13,16.440,16.610,16.100,16.150,12933.240
2018-11-14,16.360,16.610,16.300,16.500,9024.310
2018-11-15,17.010,17.100,16.380,16.380,15884.000
2018-11-16,17.000,17.200,16.820,17.010,14328.000
2018-11-19,16.990,17.300,16.730,17.100,9187.000
2018-11-20,16.520,17.170,16.450,16.810,9694.330
2018-11-21,16.520,16.600,16.200,16.350,7313.850
2018-11-22,16.520,16.750,16.440,16.580,6372.810
2018-11-23,15.300,16.490,15.300,16.490,12782.000
2018-11-26,15.310,15.500,15.080,15.200,7837.000
2018-11-27,15.450,15.670,15.260,15.500,6284.010
2018-11-28,15.760,15.770,15.180,15.450,8455.300
2018-11-29,15.200,15.900,15.200,15.770,7356.070
2018-11-30,15.660,15.660,14.970,15.570,7470.940
2018-12-03,16.300,16.350,15.800,15.970,11052.250
2018-12-04,16.730,16.880,16.170,16.280,19566.350
2018-12-05,16.570,17.090,16.280,16.580,22816.850
2018-12-06,16.680,16.950,16.390,16.600,21914.010
2018-12-07,16.700,17.000,16.490,16.700,19123.000
2018-12-10,16.420,16.700,16.050,16.700,10385.000
2018-12-11,16.170,16.420,15.600,15.960,21094.000
2018-12-12,16.030,16.330,15.810,16.150,15737.220
2018-12-13,15.810,16.300,15.810,16.030,16538.490
2018-12-14,15.300,15.970,15.290,15.850,15113.930
2018-12-17,15.190,15.260,14.930,15.170,10934.000
2018-12-18,14.970,15.170,14.770,15.120,9214.000
2018-12-19,14.860,15.130,14.810,15.090,5172.000
2018-12-20,15.120,15.140,14.820,14.820,7942.000
2018-12-21,15.130,15.230,14.990,15.020,6865.000
2018-12-24,15.350,15.370,15.010,15.010,8158.000
2018-12-25,15.330,15.340,14.770,15.130,10240.000
2018-12-26,15.400,15.590,15.230,15.350,7978.000
2018-12-27,15.000,15.690,14.980,15.680,7477.000
2018-12-28,15.000,15.170,14.940,15.160,4305.000
2019-01-02,15.050,15.180,14.920,15.000,4154.640
2019-01-03,14.870,15.180,14.830,15.000,4544.260
2019-01-04,15.340,15.360,14.640,14.870,7709.150
2019-01-07,15.560,15.750,15.300,15.400,11788.620
2019-01-08,15.400,15.690,15.390,15.690,7805.140
2019-01-09,15.330,15.680,15.310,15.400,8432.630
2019-01-10,15.350,15.460,15.280,15.290,6307.590
2019-01-11,15.400,15.470,15.250,15.430,4368.130
2019-01-14,15.080,15.410,15.060,15.330,5440.930
2019-01-15,15.600,15.770,15.150,15.220,16971.220
2019-01-16,15.810,15.980,15.400,15.480,19077.300
2019-01-17,15.300,15.750,15.280,15.700,12300.340
2019-01-18,15.300,15.470,15.050,15.460,7488.000
2019-01-21,15.400,15.490,15.250,15.250,6286.000
2019-01-22,15.350,15.410,15.190,15.350,5647.000
2019-01-23,15.200,15.350,14.990,15.250,6820.730
2019-01-24,15.380,15.440,15.070,15.140,7915.060
2019-01-25,15.230,15.400,15.200,15.320,5460.130
2019-01-28,15.100,15.420,15.030,15.420,4027.000
2019-01-29,14.800,15.170,14.540,15.100,8942.000
2019-01-30,14.500,14.750,14.400,14.700,4227.000
2019-01-31,14.200,14.580,13.960,14.440,6490.000
2019-02-01,14.690,14.770,14.200,14.210,5685.000
2019-02-11,15.000,15.040,14.510,14.690,6339.000
2019-02-12,15.070,15.160,14.960,14.960,5512.000
2019-02-13,15.420,15.470,15.060,15.150,10997.020
2019-02-14,15.410,15.450,15.100,15.360,10229.350
2019-02-15,15.390,15.560,15.320,15.320,9505.430
2019-02-18,15.880,15.930,15.460,15.460,13952.000
2019-02-19,16.050,16.450,15.790,15.880,19910.000
2019-02-20,16.010,16.020,15.740,15.980,10057.000
2019-02-21,15.790,16.340,15.770,16.050,16457.000
2019-02-22,16.350,16.370,15.800,15.980,20459.000
2019-02-25,17.350,17.350,16.400,16.420,26238.000
2019-02-26,16.900,17.380,16.810,17.180,22083.630
2019-02-27,16.510,16.950,16.220,16.800,19219.000
2019-02-28,17.020,17.220,16.690,16.700,28238.000
2019-03-01,16.750,16.990,16.480,16.960,15268.550
2019-03-04,17.090,17.460,16.800,16.800,26162.180
2019-03-05,17.770,17.770,17.020,17.090,26109.090
2019-03-06,18.360,18.390,17.610,17.780,29723.110
2019-03-07,18.570,18.990,17.890,18.270,32880.990
2019-03-08,18.520,19.260,17.870,17.870,40637.210
2019-03-11,19.200,19.200,18.000,18.600,38813.750
2019-03-12,19.290,19.940,18.820,19.390,39958.660
2019-03-13,18.390,19.290,18.200,19.290,32761.120
2019-03-14,17.620,18.450,17.370,18.300,25570.510
2019-03-15,17.530,17.970,17.300,17.870,21680.770
2019-03-18,18.020,18.030,17.370,17.590,17844.000
2019-03-19,18.100,18.580,17.900,18.030,17348.000
2019-03-20,18.270,18.270,17.700,18.180,16541.000
2019-03-21,18.510,18.590,17.930,18.260,19567.940
2019-03-22,18.370,18.600,18.010,18.490,15719.190
2019-03-25,18.250,18.550,17.810,18.000,16044.560
2019-03-26,18.040,19.100,17.960,18.480,32132.210
2019-03-27,18.250,18.280,17.500,18.040,18244.490
2019-03-28,18.570,18.720,17.910,18.080,21965.000
2019-03-29,19.210,19.210,18.000,18.360,34231.000
2019-04-01,19.780,20.150,19.410,19.530,42329.370
2019-04-02,20.770,21.380,19.500,19.650,75879.170
2019-04-03,20.860,21.900,20.420,20.700,49179.510
2019-04-04,21.360,21.450,20.850,21.420,39310.000
2019-04-08,20.140,21.580,20.010,21.570,46209.000
2019-04-09,20.270,21.120,20.100,20.300,27835.000
2019-04-10,20.230,20.840,19.830,19.990,37876.000
2019-04-11,19.790,20.260,19.580,20.200,23890.000
2019-04-12,20.410,20.570,19.780,20.180,26698.350
2019-04-15,19.650,20.820,19.650,20.610,28947.180
2019-04-16,20.020,20.130,19.340,19.410,21994.000
2019-04-17,20.030,20.570,20.020,20.200,20230.000
2019-04-18,20.000,20.380,19.900,20.130,16869.000
2019-04-19,20.900,20.920,19.860,20.120,31206.000
2019-04-22,20.200,21.300,20.070,21.260,31857.000
2019-04-23,19.010,19.930,18.850,19.600,31962.000
2019-04-24,19.120,19.230,18.250,19.010,24051.130
2019-04-25,18.930,19.850,18.450,19.330,34606.000
2019-04-26,19.990,20.280,18.960,19.260,42402.000
2019-04-29,18.850,19.920,18.540,19.780,27546.000
2019-04-30,18.850,19.250,18.510,18.730,15460.000
2019-05-06,16.970,18.100,16.970,18.000,22023.000
2019-05-07,16.810,17.250,16.550,16.900,23131.000
2019-05-08,16.930,17.380,16.340,16.340,14358.000
2019-05-09,17.080,17.430,16.790,16.790,13224.000
2019-05-10,17.980,18.000,16.990,17.390,24240.000
2019-05-13,17.820,18.210,17.620,18.000,18775.000
2019-05-14,17.870,18.210,17.410,17.520,14596.000
2019-05-15,18.050,18.140,17.870,18.120,11665.000
2019-05-16,18.040,18.190,17.870,18.050,9159.950
2019-05-17,17.420,18.300,17.360,18.290,13460.880
2019-05-20,17.580,17.800,17.000,17.430,10409.400
2019-05-21,17.880,17.890,17.410,17.500,8854.280
2019-05-22,17.920,18.170,17.700,18.030,9877.030
2019-05-23,17.650,18.150,17.610,18.060,10579.610
2019-05-24,17.380,17.800,17.190,17.540,6907.560
2019-05-27,18.150,18.160,17.390,17.510,14199.770
2019-05-28,18.210,18.430,18.010,18.010,12074.420
2019-05-29,18.220,18.350,18.050,18.200,9739.000
2019-05-30,17.980,18.180,17.600,18.120,12955.000
2019-05-31,18.120,18.230,17.760,18.150,11443.000
2019-06-03,18.240,19.910,17.590,18.180,23302.000
2019-06-04,17.750,18.330,17.640,18.220,15750.000
2019-06-05,18.100,18.400,17.810,17.880,19152.000
2019-06-06,17.280,18.100,17.260,18.080,15384.040
2019-06-10,17.490,17.650,17.250,17.420,9528.490
2019-06-11,18.260,18.290,17.410,17.610,20921.000
2019-06-12,18.960,19.470,18.260,18.410,42592.000
2019-06-13,20.860,20.860,18.750,18.750,35227.500
2019-06-14,22.950,22.950,22.000,22.350,59266.290
2019-06-17,25.250,25.250,23.990,25.250,235190.660
2019-06-18,22.730,25.250,22.730,25.240,206866.440
2019-06-19,21.960,23.510,21.900,22.810,192906.510
2019-06-20,21.140,21.520,20.850,21.100,135225.670
2019-06-21,21.700,22.150,21.140,21.410,120978.000
2019-06-24,21.230,21.820,20.740,21.800,95716.000
2019-06-25,20.940,21.560,20.900,21.200,73718.000
2019-06-26,20.900,21.260,20.500,20.800,52937.000
2019-06-27,20.850,21.190,20.640,20.950,45513.000
2019-06-28,19.970,21.080,19.640,21.000,54835.000
2019-07-01,20.850,20.940,20.120,20.370,66433.000
2019-07-02,21.540,21.750,20.730,20.870,87870.000
2019-07-03,20.540,21.360,20.330,21.330,52452.000
2019-07-04,13.700,14.090,13.300,13.760,64879.000
2019-07-05,13.770,14.250,13.600,13.990,70737.000
2019-07-08,12.390,13.470,12.390,13.270,62060.450
2019-07-09,12.430,12.550,12.060,12.300,75765.180
2019-07-10,12.110,12.540,11.940,12.400,60425.890
2019-07-11,12.320,12.760,12.210,12.340,66918.430
2019-07-12,12.590,12.970,12.420,12.480,61774.730
2019-07-15,12.280,12.490,11.340,12.020,78871.000
2019-07-16,12.420,12.870,12.290,12.450,64501.000
2019-07-17,12.150,12.480,12.110,12.220,44596.000
2019-07-18,11.960,12.480,11.900,12.190,55244.000
2019-07-19,12.060,12.390,12.000,12.010,43958.000
2019-07-22,11.590,12.190,11.450,12.130,43211.000
2019-07-23,11.920,12.060,11.710,11.740,37894.000
2019-07-24,12.150,12.280,11.950,12.100,33869.000
2019-07-25,12.130,12.230,11.950,12.190,34828.000
2019-07-26,12.210,12.350,11.970,12.100,42353.000
2019-07-29,12.040,12.210,11.900,12.190,38292.000
2019-07-30,12.130,12.320,12.000,12.000,37090.000
2019-07-31,12.020,12.310,11.960,12.000,37398.000
2019-08-01,13.220,13.220,12.100,12.170,50740.000
2019-08-02,13.500,13.600,12.780,13.330,179767.510
2019-08-05,12.960,13.340,12.900,13.030,123045.390
2019-08-06,12.820,12.830,12.000,12.550,93587.530
2019-08-07,12.680,13.050,12.610,12.780,81975.450
2019-08-08,12.450,12.800,12.300,12.710,55332.740
2019-08-09,11.960,12.600,11.900,12.500,59439.150
2019-08-12,12.320,12.340,11.900,11.960,39638.720
2019-08-13,12.110,12.240,12.060,12.150,31520.760
2019-08-14,12.240,12.450,12.210,12.300,48698.200
2019-08-15,12.180,12.240,11.550,11.750,48021.530
2019-08-16,12.210,12.370,12.180,12.290,47897.910
2019-08-19,12.630,12.700,12.260,12.370,58088.000
2019-08-20,12.790,12.970,12.550,12.600,65398.000
2019-08-21,12.710,12.950,12.650,12.700,46151.000
2019-08-22,12.820,12.890,12.600,12.810,41206.000
2019-08-23,13.030,13.320,12.900,12.960,85700.000
2019-08-26,12.750,12.890,12.550,12.590,45777.000
2019-08-27,13.100,13.150,12.800,12.880,62854.000
2019-08-28,13.360,13.540,12.970,13.010,76170.000
2019-08-29,13.650,14.150,13.220,13.380,105345.000
2019-08-30,13.190,13.840,13.030,13.720,82381.000
2019-09-02,13.570,13.630,13.080,13.210,63977.000
2019-09-03,13.500,13.790,13.410,13.670,71704.000
2019-09-04,13.600,13.720,13.350,13.450,56066.000
2019-09-05,13.810,14.130,13.500,13.740,93308.000
2019-09-06,13.710,13.920,13.430,13.800,67022.000
2019-09-09,14.220,14.250,13.700,13.820,83407.000
2019-09-10,13.980,14.250,13.750,14.250,63923.000
2019-09-11,13.690,14.110,13.670,14.100,47720.000
2019-09-12,13.810,13.850,13.560,13.780,43764.000
2019-09-16,14.190,14.410,13.760,13.880,96088.000
2019-09-17,13.700,14.130,13.500,14.050,69770.000
2019-09-18,13.590,13.720,13.500,13.700,41405.000
2019-09-19,13.890,13.890,13.500,13.570,43801.000
2019-09-20,13.740,14.040,13.650,13.910,45198.000
2019-09-23,14.030,14.100,13.310,13.640,81998.000
2019-09-24,13.850,14.090,13.770,14.030,64083.000
2019-09-25,13.410,14.240,13.400,13.780,77114.000
2019-09-26,12.680,13.590,12.680,13.410,58903.000
2019-09-27,12.790,12.990,12.690,12.690,34309.000
2019-09-30,12.410,12.880,12.370,12.780,31706.000
2019-10-08,12.600,12.850,12.470,12.470,28049.000
2019-10-09,12.720,12.720,12.320,12.610,31507.000
2019-10-10,13.010,13.040,12.620,12.760,41478.000
2019-10-11,13.100,13.340,12.800,13.010,40356.000
2019-10-14,13.300,13.410,13.210,13.300,33232.000
2019-10-15,13.400,13.480,13.070,13.090,38494.000
2019-10-16,13.180,13.490,13.100,13.450,37940.000
2019-10-17,14.500,14.500,13.200,13.280,88525.000
2019-10-18,13.880,14.660,13.790,14.580,179609.000
2019-10-21,13.160,13.580,12.820,13.490,96143.000
2019-10-22,13.270,13.360,13.000,13.110,60980.510
2019-10-23,12.830,13.290,12.700,13.250,64698.380
2019-10-24,12.990,13.090,12.750,12.770,38598.690
2019-10-25,13.350,13.370,12.820,12.860,56042.250
2019-10-28,13.970,14.080,13.400,13.760,102526.550
2019-10-29,13.780,14.530,13.710,14.000,121895.000
2019-10-30,13.750,14.140,13.550,13.980,72034.000
2019-10-31,13.210,13.880,13.120,13.670,68988.120
2019-11-01,13.890,14.390,13.200,13.350,77625.000
2019-11-04,14.450,14.780,13.890,13.980,113553.200
2019-11-05,14.210,14.420,13.930,14.280,85870.730
2019-11-06,14.050,14.660,13.880,14.440,77672.290
2019-11-07,14.920,15.290,13.710,14.010,153646.670
2019-11-08,14.190,14.840,14.130,14.760,123300.000
2019-11-11,13.770,14.020,13.530,14.010,71592.000
2019-11-12,13.570,13.830,13.200,13.680,60208.000
2019-11-13,13.230,13.550,13.130,13.500,47890.000
2019-11-14,13.390,13.490,13.180,13.220,38992.000
2019-11-15,12.770,13.370,12.720,13.280,54834.000
2019-11-18,12.900,12.960,12.610,12.820,27596.000
2019-11-19,13.210,13.270,12.820,12.840,34251.000
2019-11-20,13.080,13.350,13.040,13.180,29708.000
2019-11-21,13.090,13.140,12.810,13.000,22525.000
2019-11-22,12.510,13.290,12.450,13.270,50757.000
2019-11-25,12.340,12.630,12.280,12.520,26655.000
2019-11-26,12.170,12.450,12.150,12.340,20900.000
2019-11-27,12.030,12.260,11.880,12.110,26659.000
2019-11-28,12.050,12.150,11.950,12.040,16595.350
2019-11-29,12.210,12.250,12.020,12.060,19685.000
2019-12-02,12.030,12.300,11.950,12.210,20755.000
2019-12-03,12.050,12.060,11.670,11.880,26229.000
2019-12-04,11.940,12.000,11.870,11.930,13852.000
2019-12-05,12.190,12.250,11.940,11.940,26512.000
2019-12-06,12.340,12.370,12.200,12.290,25918.000
2019-12-09,12.450,12.490,12.310,12.380,28297.000
2019-12-10,12.570,12.610,12.020,12.370,32945.000
2019-12-11,12.390,12.550,12.320,12.550,22366.000
2019-12-12,12.250,12.430,12.220,12.420,26058.000
2019-12-13,12.530,12.550,12.330,12.390,34903.000
2019-12-16,12.820,12.830,12.470,12.530,38772.000
2019-12-17,12.890,12.970,12.730,12.970,39523.000
2019-12-18,13.060,13.230,12.840,12.900,46927.000
2019-12-19,13.180,13.240,12.940,13.070,36521.000
2019-12-20,12.860,13.240,12.830,13.160,31009.620
2019-12-23,12.440,12.860,12.430,12.860,31280.170
2019-12-24,12.670,12.750,12.480,12.580,25230.000
2019-12-25,12.830,12.930,12.550,12.550,28624.000
2019-12-26,12.870,12.930,12.660,12.780,26444.000
2019-12-27,12.930,13.310,12.860,12.890,45475.000
2019-12-30,12.900,12.910,12.310,12.800,39576.890
2019-12-31,12.760,13.080,12.680,12.800,25393.780
2020-01-02,13.220,13.280,12.820,12.850,49884.780
2020-01-03,13.360,13.400,13.170,13.170,47467.000
2020-01-06,13.340,13.460,13.180,13.320,37345.000
2020-01-07,13.620,13.650,13.350,13.580,43755.000
2020-01-08,13.280,13.560,13.180,13.450,39135.000
2020-01-09,13.730,13.880,13.310,13.320,66038.000
2020-01-10,13.540,13.880,13.370,13.740,40575.000
2020-01-13,13.970,14.130,13.400,13.520,61284.000
2020-01-14,13.920,14.030,13.750,14.000,44027.000
2020-01-15,13.870,13.980,13.640,13.770,37462.000
2020-01-16,13.630,13.910,13.560,13.860,36780.500
2020-01-17,13.810,14.080,13.610,13.610,51817.000
2020-01-20,13.850,13.910,13.470,13.690,38875.000
2020-01-21,13.430,13.930,13.430,13.860,42638.000
2020-01-22,13.520,13.610,12.770,13.440,43161.000
2020-01-23,13.150,13.960,13.020,13.460,59634.000
2020-02-03,11.840,11.900,11.840,11.840,19738.000
2020-02-04,12.090,12.450,11.090,11.260,67252.000
2020-02-05,13.300,13.300,12.210,12.280,62283.000
2020-02-06,14.120,14.310,13.580,13.640,171772.000
2020-02-07,14.980,15.130,13.920,14.080,181091.000
2020-02-10,14.390,14.860,14.150,14.510,121536.000
2020-02-11,14.480,14.750,13.930,14.410,84327.000
2020-02-12,14.680,14.760,14.230,14.460,102610.000
2020-02-13,14.160,14.620,14.010,14.510,74103.000
2020-02-14,14.360,14.530,14.000,14.140,65376.000
2020-02-17,15.140,15.380,14.450,14.490,103143.000
2020-02-18,15.620,15.660,14.900,15.000,106994.000
2020-02-19,14.900,15.460,14.610,15.340,105574.000
2020-02-20,15.170,15.200,14.440,14.800,76149.000
2020-02-21,15.780,16.580,15.110,15.170,136055.000
2020-02-24,16.430,16.430,15.460,15.700,137701.000
2020-02-25,15.950,16.180,14.790,15.860,125126.000
2020-02-26,15.050,15.950,14.890,15.580,83667.000
2020-02-27,15.390,15.590,14.650,15.070,68645.000
2020-02-28,14.260,15.150,14.200,14.740,64670.000
2020-03-02,14.840,14.950,14.280,14.660,57387.000
2020-03-03,15.270,15.550,14.850,14.850,85968.000
2020-03-04,15.550,15.880,15.020,15.340,74681.000
2020-03-05,15.320,16.060,15.060,15.950,64922.000
2020-03-06,14.910,15.340,14.790,14.950,42998.000
2020-03-09,14.040,14.640,14.010,14.570,48604.290
2020-03-10,14.710,14.750,13.800,13.890,48006.310
2020-03-11,14.430,15.080,14.380,14.710,42779.920
2020-03-12,14.370,14.500,14.070,14.180,29967.480
2020-03-13,14.410,14.550,13.380,13.600,48607.530
2020-03-16,13.460,14.670,13.350,14.620,43820.970
2020-03-17,13.650,13.870,13.050,13.710,35456.870
2020-03-18,13.420,13.990,13.310,13.780,35693.950
2020-03-19,13.820,13.900,13.370,13.370,33219.760
2020-03-20,13.880,14.090,13.610,14.000,25245.390
2020-03-23,13.860,14.340,13.570,13.570,48020.830
2020-03-24,14.330,14.540,13.680,14.050,43700.750
2020-03-25,14.390,14.700,14.180,14.700,38346.390
2020-03-26,14.050,14.360,14.020,14.250,28083.910
2020-03-27,14.090,14.250,13.940,14.180,24995.000
