date,close,high,low,open,volume
2017-08-10,15.455,15.455,12.879,12.879,35.000
2017-08-11,17.003,17.003,17.003,17.003,35.000
2017-08-14,18.700,18.700,18.700,18.700,25.000
2017-08-15,20.567,20.567,20.567,20.567,28.000
2017-08-16,22.624,22.624,22.624,22.624,53.000
2017-08-17,24.890,24.890,24.890,24.890,80.000
2017-08-18,27.376,27.376,27.376,27.376,188.000
2017-08-21,30.112,30.112,30.112,30.112,446.000
2017-08-22,33.127,33.127,33.127,33.127,479.000
2017-08-23,36.442,36.442,36.442,36.442,436.000
2017-08-24,40.086,40.086,40.086,40.086,708.000
2017-08-25,44.099,44.099,44.099,44.099,923.000
2017-08-28,48.512,48.512,48.512,48.512,482.000
2017-08-29,53.365,53.365,53.365,53.365,1131.000
2017-08-30,58.706,58.706,58.706,58.706,1711.000
2017-08-31,64.577,64.577,64.577,64.577,1391.000
2017-09-01,71.036,71.036,71.036,71.036,7552.000
2017-09-04,78.145,78.145,77.875,78.145,59458.000
2017-09-05,85.962,85.962,74.391,78.145,107383.000
2017-09-06,94.559,94.559,84.365,86.861,80939.000
2017-09-07,98.003,104.013,95.747,98.842,87240.000
2017-09-08,89.067,102.725,88.368,96.865,98341.000
2017-09-11,97.973,97.973,82.867,84.874,76899.000
2017-09-20,92.851,98.742,92.452,96.845,79481.000
2017-09-21,93.350,96.346,87.869,93.011,75167.000
2017-09-22,84.884,92.252,84.565,91.364,56801.000
2017-09-25,88.219,89.726,82.867,85.363,55439.000
2017-09-26,79.393,86.651,79.393,85.463,43463.000
2017-09-27,76.278,79.393,74.481,77.606,47694.000
2017-09-28,71.216,77.676,70.397,76.218,48451.000
2017-09-29,71.176,72.184,67.502,70.068,49228.000
2017-10-09,75.259,76.258,67.891,71.875,48687.000
2017-10-10,74.301,77.376,73.782,73.782,43038.000
2017-10-11,68.091,73.662,68.001,72.893,42305.000
2017-10-12,69.449,70.317,66.553,68.161,29813.000
2017-10-13,72.284,73.333,68.560,68.900,36806.000
2017-10-16,71.845,72.763,68.590,71.485,31263.000
2017-10-17,74.321,76.537,69.449,71.186,46785.000
2017-10-18,69.888,75.379,69.788,73.882,38013.000
2017-10-19,68.930,71.176,67.122,67.891,22739.000
2017-10-20,70.038,72.474,68.241,68.241,26172.000
2017-10-23,68.880,70.837,67.961,69.489,19682.000
2017-10-24,69.988,72.883,68.500,68.580,28185.000
2017-10-25,72.184,73.033,68.520,68.870,38094.000
2017-10-26,71.166,72.364,70.767,71.466,24956.000
2017-10-27,68.820,71.785,68.490,71.176,23062.000
2017-10-30,63.738,68.880,62.510,67.692,26171.000
2017-10-31,64.177,65.385,62.899,63.738,14219.000
2017-11-01,65.495,66.194,64.127,64.786,19582.000
2017-11-02,65.974,66.893,64.447,64.716,20197.000
2017-11-03,63.997,66.493,63.109,65.076,17986.000
2017-11-06,67.402,68.690,64.017,64.836,30532.000
2017-11-07,70.866,72.464,66.903,66.903,38359.000
2017-11-08,77.955,77.955,69.788,69.898,41029.000
2017-11-09,78.175,81.749,75.878,79.872,55631.000
2017-11-10,78.175,80.371,75.898,76.877,39881.000
2017-11-13,78.175,80.870,77.176,77.995,36853.000
2017-11-14,73.233,78.674,72.384,77.186,37822.000
2017-11-15,69.978,74.760,69.968,73.183,27272.000
2017-11-16,67.981,70.886,66.004,69.389,20708.000
2017-11-17,61.182,68.390,61.182,68.390,30888.000
2017-11-20,60.603,60.882,57.688,59.435,15781.000
2017-11-21,58.756,61.482,56.929,60.363,18622.000
2017-11-22,60.433,61.272,58.806,59.774,17150.000
2017-11-23,56.669,60.773,56.490,59.914,14029.000
2017-11-24,57.458,58.756,57.079,57.188,9868.000
2017-11-27,53.594,58.806,53.195,57.827,12212.000
2017-11-28,54.313,54.672,53.235,53.824,12705.000
2017-11-29,52.346,54.563,51.108,54.413,16105.000
2017-11-30,52.336,53.414,51.577,53.414,10726.000
2017-12-01,52.835,53.404,52.037,52.915,9254.000
2017-12-04,53.265,55.012,48.922,52.815,21713.000
2017-12-05,53.924,55.411,51.517,52.616,27604.000
2017-12-06,58.107,58.906,53.474,53.514,36341.000
2017-12-07,56.649,58.067,55.900,57.498,25880.000
2017-12-08,57.708,59.704,56.410,56.909,30587.000
2017-12-11,57.188,58.207,56.619,56.889,17431.000
2017-12-12,53.444,57.188,53.305,56.460,20282.000
2017-12-13,53.834,54.792,52.775,52.835,10720.000
2017-12-14,53.275,54.413,52.466,54.183,11520.000
2017-12-15,52.935,54.662,52.795,53.375,12124.000
2017-12-18,51.458,52.915,51.028,52.426,10631.000
2017-12-19,52.216,52.516,51.557,51.557,7755.000
2017-12-20,53.325,55.192,52.047,52.047,15276.000
2017-12-21,55.261,55.890,52.376,52.416,21806.000
2017-12-22,54.912,55.711,54.213,54.752,14308.000
2017-12-25,53.245,54.912,52.166,54.513,12858.000
2017-12-26,55.711,56.280,53.265,53.564,23377.000
2017-12-27,55.761,57.887,53.944,55.311,25169.000
2017-12-28,54.912,56.849,54.113,55.032,17270.000
2017-12-29,55.811,56.709,54.862,55.351,13445.000
2018-01-02,55.611,56.909,55.232,56.320,10763.000
2018-01-03,55.611,56.110,54.912,55.811,10247.000
2018-01-04,54.303,55.681,53.424,55.641,17294.000
2018-01-05,53.335,54.892,52.945,54.343,11879.000
2018-01-08,52.985,53.215,52.017,52.516,10304.000
2018-01-09,52.895,53.714,52.376,52.965,10828.000
2018-01-10,51.488,53.295,51.098,53.125,11129.000
2018-01-11,52.376,52.795,50.569,51.488,9433.000
2018-01-12,51.767,52.765,51.717,51.927,6825.000
2018-01-15,49.611,51.767,49.601,51.767,10952.000
2018-01-16,51.018,52.905,49.071,49.581,10365.000
2018-01-17,52.895,53.414,49.940,50.499,19884.000
2018-01-18,51.917,53.454,51.717,52.895,12191.000
2018-01-19,52.466,53.494,51.627,51.917,16663.000
2018-01-22,50.908,52.436,49.621,51.727,13166.000
2018-01-23,51.088,51.378,50.419,50.888,7407.000
2018-01-24,56.200,56.200,50.769,51.058,47245.000
2018-01-25,54.513,56.679,54.313,56.380,39916.000
2018-01-26,53.305,55.152,52.716,54.013,18886.000
2018-01-29,52.566,53.914,51.428,53.644,15930.000
2018-01-30,51.907,52.785,51.488,52.037,10022.000
2018-01-31,46.715,51.917,46.715,51.717,24126.000
2018-02-01,42.632,45.627,42.043,45.228,19622.000
2018-02-02,41.034,42.272,38.978,41.933,12436.000
2018-02-05,39.666,41.424,38.928,39.736,9193.000
2018-02-06,35.942,39.437,35.942,37.939,15382.000
2018-02-07,37.011,37.640,35.054,36.951,13344.000
2018-02-08,37.590,38.139,36.482,36.532,9837.000
2018-02-09,36.831,38.838,35.603,35.942,12148.000
2018-02-12,37.919,38.838,37.051,37.620,11161.000
2018-02-13,37.131,38.588,37.131,37.949,9159.000
2018-02-14,36.641,37.440,36.152,36.961,5376.000
2018-02-22,38.009,38.588,36.991,37.300,8583.000
2018-02-23,38.868,39.037,37.989,38.089,12492.000
2018-02-26,40.625,41.753,39.337,39.706,15972.000
2018-02-27,41.434,42.442,40.116,40.146,18724.000
2018-02-28,40.335,40.934,39.936,40.815,10810.000
2018-03-01,41.144,41.234,39.816,40.036,11218.000
2018-03-02,45.258,45.258,40.615,41.034,42341.000
2018-03-05,49.780,49.780,47.744,48.193,38409.000
2018-03-06,54.762,54.762,51.917,52.915,52909.000
2018-03-07,59.545,60.244,54.413,55.910,85452.000
2018-03-08,60.303,64.387,57.708,58.057,81153.000
2018-03-09,60.104,61.901,58.446,59.804,62291.000
2018-03-12,62.799,64.497,59.555,59.714,66851.000
2018-03-13,59.045,62.400,58.906,62.120,59140.000
2018-03-14,64.946,64.946,58.067,58.067,86636.000
2018-03-15,59.395,61.871,58.456,60.902,67092.000
2018-03-16,65.335,65.335,59.754,60.323,73325.000
2018-03-19,71.865,71.865,66.553,67.891,53760.000
2018-03-27,79.053,79.053,75.210,77.676,17347.000
2018-03-28,73.892,86.961,73.283,85.862,104397.000
2018-03-29,70.946,75.369,69.009,73.882,77940.000
2018-03-30,71.136,72.863,69.788,71.006,55951.000
2018-04-02,71.146,74.820,70.237,70.237,59976.000
2018-04-03,71.386,73.382,65.695,66.893,59860.000
2018-04-04,66.873,73.882,66.773,72.903,49592.000
2018-04-09,65.904,68.570,65.176,65.186,34839.000
2018-04-10,72.494,72.494,67.741,67.741,71501.000
2018-04-11,72.594,78.095,70.327,72.504,85617.000
2018-04-12,68.490,70.737,67.891,70.387,50859.000
2018-04-13,63.708,69.858,63.508,69.858,47674.000
2018-04-16,64.447,64.796,61.362,61.452,27318.000
2018-04-17,59.724,65.096,59.495,64.896,29054.000
2018-04-18,62.330,62.999,59.664,60.882,27383.000
2018-04-19,62.180,64.836,61.701,63.029,31802.000
2018-04-20,63.229,65.395,60.743,60.743,35396.000
2018-04-23,61.501,63.388,60.603,62.400,22166.000
2018-04-24,64.147,64.167,58.936,60.403,34838.000
2018-04-25,64.796,67.422,62.899,63.079,39778.000
2018-04-26,60.084,64.397,59.924,64.397,28584.000
2018-04-27,57.258,61.252,55.811,60.114,20893.000
2018-05-02,58.456,58.906,56.929,57.298,14611.000
2018-05-03,60.234,60.453,57.438,59.005,19235.000
2018-05-04,57.608,60.603,57.598,60.024,16484.000
2018-05-07,60.293,60.783,57.987,58.586,20095.000
2018-05-08,61.941,62.879,59.664,60.343,31440.000
2018-05-09,60.253,62.111,59.904,60.783,20002.000
2018-05-10,60.513,61.601,59.515,60.283,16325.000
2018-05-11,59.814,61.052,59.734,60.403,15910.000
2018-05-14,58.606,60.164,58.017,60.104,14011.000
2018-05-15,59.784,59.784,57.967,58.596,12492.000
2018-05-16,65.765,65.765,60.024,60.024,49382.000
2018-05-17,69.379,72.184,63.788,65.725,80725.000
2018-05-18,66.853,68.690,64.996,67.901,44603.000
2018-05-21,67.292,68.370,65.735,67.292,37005.000
2018-05-22,69.489,69.688,64.906,66.593,40408.000
2018-05-23,65.884,69.489,65.775,68.660,31863.000
2018-05-24,66.464,66.773,64.926,65.495,19016.000
2018-05-25,65.026,66.793,64.946,65.765,17831.000
2018-05-28,58.856,64.876,58.806,64.876,24036.000
2018-05-29,58.396,59.914,57.917,57.917,15202.000
2018-05-30,52.556,57.708,52.556,57.708,24175.000
2018-05-31,53.404,54.193,52.316,52.925,14676.000
2018-06-01,51.717,53.844,50.978,52.696,12810.000
2018-06-04,52.805,53.914,51.937,52.127,11847.000
2018-06-05,54.832,55.271,53.225,53.225,18598.000
2018-06-06,57.837,60.313,54.363,54.393,37798.000
2018-06-07,58.436,60.313,56.170,57.258,33759.000
2018-06-08,56.939,58.486,56.410,56.909,19178.000
2018-06-11,58.656,62.630,58.057,59.904,32011.000
2018-06-12,64.527,64.527,56.769,56.909,52918.000
2018-06-13,62.670,67.891,62.590,64.896,65595.000
2018-06-14,64.307,65.665,58.416,59.904,46528.000
2018-06-15,62.799,66.673,59.904,63.149,44081.000
2018-06-19,56.520,59.950,56.520,59.900,28312.000
2018-06-20,54.860,57.780,52.550,53.680,29870.990
2018-06-21,55.550,57.980,54.030,54.890,28122.000
2018-06-22,54.990,56.880,53.000,54.000,22917.000
2018-06-25,57.580,59.180,56.000,56.000,33396.510
2018-06-26,61.510,63.000,55.950,56.500,41442.010
2018-06-27,61.500,62.800,60.100,60.890,37691.960
2018-06-28,57.920,62.660,57.880,61.300,29673.500
2018-06-29,63.710,63.710,58.510,58.510,47053.820
2018-07-02,63.410,66.650,61.910,66.380,53890.730
2018-07-03,65.070,66.300,62.770,64.500,44051.200
2018-07-04,61.280,64.990,60.000,64.990,37066.000
2018-07-05,61.290,64.600,61.010,61.430,35653.330
2018-07-06,63.220,65.390,60.240,60.240,40012.820
2018-07-09,65.420,65.630,62.300,64.000,40811.000
2018-07-10,66.350,66.500,63.810,64.800,43275.000
2018-07-11,64.700,65.500,62.280,64.500,31761.000
2018-07-12,67.060,67.590,64.110,64.420,44578.310
2018-07-13,63.950,65.200,63.180,64.110,38351.210
2018-07-16,63.000,63.950,62.110,63.610,19452.990
2018-07-17,63.000,63.880,61.750,62.280,16812.000
2018-07-18,59.300,63.570,59.000,63.010,25357.000
2018-07-19,57.250,59.860,56.720,59.350,19792.000
2018-07-20,58.390,58.980,57.000,57.260,14165.810
2018-07-23,58.920,59.220,57.530,58.200,13054.850
2018-07-24,59.270,59.650,58.360,59.050,13787.700
2018-07-25,57.750,59.750,57.620,59.100,13423.980
2018-07-26,55.510,57.550,55.450,57.550,14869.820
2018-07-27,55.750,57.000,55.120,55.460,8743.070
2018-07-30,52.880,56.310,50.180,55.830,12903.000
2018-07-31,52.870,53.590,52.020,52.600,6687.010
2018-08-01,52.780,53.480,52.500,53.020,6106.000
2018-08-02,49.900,52.600,48.000,52.050,14285.720
2018-08-03,47.000,50.200,46.560,49.600,10232.000
2018-08-06,47.200,48.230,46.110,46.110,10305.910
2018-08-07,48.290,48.410,46.500,47.480,10158.900
2018-08-08,44.090,47.990,43.500,47.900,14869.700
2018-08-09,45.670,46.500,43.000,43.770,15723.300
2018-08-10,47.010,48.890,45.920,46.010,16661.720
2018-08-13,48.090,48.210,45.500,47.070,12562.000
2018-08-14,47.360,48.500,47.110,48.080,11105.790
2018-08-15,46.520,48.370,46.330,47.160,9660.000
2018-08-16,48.920,50.900,46.160,46.520,22334.720
2018-08-17,46.300,48.770,45.860,48.400,15147.720
2018-08-20,46.350,46.640,44.600,45.840,10200.990
2018-08-21,46.880,47.000,45.000,45.940,10453.000
2018-08-22,45.100,46.690,45.030,46.670,9155.000
2018-08-23,45.910,46.560,45.200,45.800,9492.200
2018-08-24,46.480,47.400,45.580,45.840,10425.000
2018-08-27,48.590,49.450,47.060,47.100,16751.120
2018-08-28,47.290,47.410,46.500,46.500,17694.000
2018-08-29,45.890,47.280,45.580,46.990,11555.000
2018-08-30,45.250,46.180,45.000,45.290,7779.820
2018-08-31,44.910,45.680,44.860,45.230,5025.000
2018-09-03,43.150,44.750,42.010,44.250,9145.000
2018-09-04,44.170,44.270,43.150,43.150,9660.000
2018-09-05,44.330,44.860,43.480,43.710,9009.000
2018-09-06,46.260,46.800,43.230,43.890,26686.000
2018-09-07,49.270,50.890,48.320,50.890,60134.000
2018-09-10,47.900,48.400,44.340,47.000,50123.000
2018-09-11,45.270,46.590,44.680,46.400,19613.000
2018-09-12,45.070,46.050,44.610,44.610,10552.000
2018-09-13,44.980,45.940,44.300,45.390,9851.000
2018-09-14,44.390,45.780,43.760,45.150,13284.200
2018-09-17,43.060,45.350,43.010,45.350,10532.070
2018-09-18,42.860,43.500,42.000,43.500,14729.000
2018-09-19,43.020,43.500,42.120,42.840,18706.000
2018-09-20,42.600,43.160,42.480,42.600,17483.330
2018-09-21,42.600,42.890,42.030,42.600,12732.420
2018-09-25,41.090,42.550,40.440,42.540,14746.410
2018-09-26,41.830,41.860,41.190,41.190,12093.010
2018-09-27,42.000,45.200,42.000,43.670,29102.490
2018-09-28,40.950,41.680,40.220,40.220,15676.000
2018-10-08,38.250,40.460,38.200,40.460,13471.700
2018-10-09,38.700,39.290,38.440,38.610,8932.000
2018-10-10,40.080,40.400,38.020,38.800,17700.000
2018-10-11,36.070,39.000,36.070,38.210,18786.000
2018-10-12,34.640,35.460,32.500,35.460,17145.000
2018-10-15,34.530,35.450,34.430,34.710,9020.000
2018-10-16,33.850,35.260,33.580,34.930,9705.000
2018-10-17,34.790,35.050,33.800,34.500,13182.000
2018-10-18,33.390,34.600,33.300,34.300,10452.500
2018-10-19,34.650,34.800,32.610,33.380,16093.000
2018-10-22,36.230,37.080,35.150,35.330,21218.000
2018-10-23,35.800,37.490,35.330,36.000,22130.000
2018-10-24,35.880,36.600,35.500,35.540,12361.000
2018-10-25,34.270,34.680,33.640,33.700,14118.000
2018-10-26,34.800,35.750,34.670,35.420,13092.000
2018-10-29,34.930,35.990,34.800,34.870,12101.700
2018-10-30,35.450,35.690,33.010,34.290,16387.000
2018-10-31,37.600,37.600,35.250,35.250,25931.000
2018-11-01,39.000,39.800,36.810,37.500,38221.000
2018-11-02,39.060,39.100,38.080,38.710,30805.000
2018-11-05,42.970,42.970,38.610,39.390,43581.000
2018-11-06,47.270,47.270,47.270,47.270,5020.000
2018-11-07,52.000,52.000,50.220,52.000,114000.000
2018-11-08,49.940,52.180,46.800,47.990,93722.000
2018-11-09,49.420,53.000,49.030,49.840,73135.000
2018-11-12,50.000,50.680,47.130,48.220,56032.860
2018-11-13,49.120,52.490,48.950,49.500,73970.790
2018-11-14,50.850,51.460,47.200,48.000,67045.860
2018-11-15,55.940,55.940,51.160,52.400,98035.000
2018-11-16,56.760,59.590,53.100,54.000,111016.000
2018-11-19,54.900,56.880,53.810,55.700,65671.000
2018-11-20,49.410,53.600,49.410,53.000,64352.770
2018-11-21,50.190,51.200,48.120,48.200,38478.770
2018-11-22,49.600,51.200,49.030,51.200,26919.280
2018-11-23,45.190,49.810,44.880,49.650,45215.000
2018-11-26,45.240,46.090,44.600,45.720,27555.000
2018-11-27,45.490,46.100,45.000,46.000,24006.190
2018-11-28,44.760,45.690,43.310,45.310,26446.500
2018-11-29,44.400,46.510,44.200,45.130,33492.860
2018-11-30,43.740,44.610,42.120,43.850,26391.770
2018-12-03,45.280,45.850,44.900,45.680,31445.000
2018-12-04,48.700,49.000,44.900,45.210,50799.770
2018-12-05,46.550,47.580,46.080,46.080,35386.190
2018-12-06,44.500,46.360,44.500,46.360,26656.670
2018-12-07,44.000,45.200,43.720,44.650,14570.000
