date,close,high,low,open,volume
2018-12-10,44.860,45.150,43.000,43.650,16168.000
2018-12-11,44.600,45.270,44.000,44.810,14467.000
2018-12-12,44.660,45.430,44.600,44.880,15111.500
2018-12-13,44.540,45.300,44.190,45.300,18938.000
2018-12-14,41.970,44.590,41.510,44.590,23503.000
2018-12-17,43.150,43.790,41.990,42.000,17356.000
2018-12-18,43.200,43.880,42.180,43.000,20308.000
2018-12-19,42.560,43.780,42.380,43.210,20136.000
2018-12-20,43.230,43.510,42.690,42.900,24288.000
2018-12-21,42.000,43.480,41.010,42.950,23986.000
2018-12-24,42.060,42.390,41.580,41.580,15180.000
2018-12-25,42.050,42.780,40.020,41.650,22643.000
2018-12-26,43.470,43.790,41.510,41.790,39108.000
2018-12-27,41.120,43.390,41.010,43.300,30979.000
2018-12-28,39.900,41.540,39.900,41.010,18160.000
2019-01-02,39.400,40.490,39.200,40.080,14884.000
2019-01-03,36.950,39.800,36.850,39.360,24821.860
2019-01-04,38.310,38.470,35.870,35.870,18447.630
2019-01-07,39.580,39.880,38.540,38.870,19403.000
2019-01-08,39.510,40.880,39.340,39.660,18533.890
2019-01-09,39.690,40.550,39.020,39.510,17703.980
2019-01-10,38.850,39.790,38.570,39.530,12531.670
2019-01-11,39.040,39.280,38.560,38.920,10880.100
2019-01-14,40.190,41.770,39.100,39.480,31121.200
2019-01-15,39.670,39.950,38.610,39.410,21189.100
2019-01-16,40.400,40.980,39.600,39.880,27137.860
2019-01-17,42.150,43.560,39.610,40.000,52375.100
2019-01-18,40.940,42.100,40.290,41.550,29260.000
2019-01-21,40.970,41.230,40.300,40.830,18139.000
2019-01-22,40.770,41.960,40.500,41.370,24866.000
2019-01-23,40.080,40.800,39.330,40.590,18982.000
2019-01-24,39.600,40.680,39.580,40.590,18768.000
2019-01-25,38.390,39.600,38.380,39.300,16851.000
2019-01-28,38.460,39.190,38.380,38.750,9375.000
2019-01-29,36.850,38.670,35.530,38.280,13883.000
2019-01-30,35.930,37.200,35.910,36.230,9705.000
2019-01-31,32.880,35.000,32.600,33.110,21828.000
2019-02-01,34.700,34.730,32.980,32.980,13881.000
2019-02-11,36.200,36.350,34.860,34.860,15119.000
2019-02-12,36.570,36.960,36.240,36.240,15331.000
2019-02-13,37.500,37.700,36.350,36.920,17154.270
2019-02-14,38.980,39.880,37.680,38.000,28925.000
2019-02-15,38.150,38.890,38.030,38.500,20193.000
2019-02-18,39.500,39.500,38.160,38.530,20858.000
2019-02-19,40.090,41.250,39.300,39.690,30471.000
2019-02-20,39.490,40.170,38.600,40.090,18442.000
2019-02-21,39.680,40.820,39.480,39.570,28164.000
2019-02-22,40.910,41.260,39.490,40.200,42630.000
2019-02-25,43.990,44.930,41.010,41.910,50427.000
2019-02-26,43.900,47.070,43.500,44.200,58863.900
2019-02-27,44.450,45.700,42.700,44.290,42843.000
2019-02-28,42.270,44.130,41.800,44.000,34044.000
2019-03-01,42.370,42.950,41.880,41.880,19317.000
2019-03-04,43.290,44.390,42.810,43.090,37227.210
2019-03-05,45.360,45.740,42.460,42.990,51595.110
2019-03-06,46.110,48.540,45.570,48.000,63682.100
2019-03-07,50.720,50.720,46.000,46.250,78455.540
2019-03-08,45.650,49.790,45.650,48.000,59588.270
2019-03-11,47.220,47.800,45.500,45.650,29676.370
2019-03-12,47.590,48.710,46.850,47.210,37341.640
2019-03-13,47.810,50.500,46.750,47.600,49753.380
2019-03-14,43.600,47.510,43.060,47.370,39392.950
2019-03-15,44.650,45.500,43.950,44.100,28695.490
2019-03-18,45.430,45.910,43.980,45.000,24794.000
2019-03-19,45.210,47.200,44.600,45.440,28022.000
2019-03-20,45.830,47.180,45.200,46.350,30853.000
2019-03-21,47.090,47.850,45.390,45.390,43705.700
2019-03-22,46.520,47.860,45.500,47.120,30223.000
2019-03-25,44.180,45.600,43.980,45.600,25934.000
2019-03-26,42.100,44.950,41.940,44.500,24305.000
2019-03-27,42.700,43.400,42.150,42.780,17922.000
2019-03-28,41.850,43.150,41.630,42.940,17009.000
2019-03-29,42.690,42.790,41.310,41.530,17611.000
2019-04-01,44.600,44.840,42.800,42.900,24927.000
2019-04-02,43.760,44.970,43.700,44.620,29226.000
2019-04-03,43.950,44.280,43.220,43.490,19842.000
2019-04-04,43.480,44.350,43.120,43.990,16226.000
2019-04-08,43.850,44.530,43.200,43.890,22688.000
2019-04-09,44.130,44.240,43.220,43.660,18194.000
2019-04-10,45.870,48.000,43.850,44.710,48881.000
2019-04-11,45.370,47.290,45.350,45.440,25366.000
2019-04-12,44.520,45.760,44.040,45.500,16318.500
2019-04-15,42.790,45.550,42.730,45.510,18721.170
2019-04-16,42.600,42.990,40.100,41.060,28898.000
2019-04-17,41.770,42.460,41.500,42.000,17104.000
2019-04-18,41.690,42.350,41.520,41.800,10467.000
2019-04-19,41.400,41.980,40.740,41.950,10729.000
2019-04-22,41.690,42.110,41.250,41.600,10759.000
2019-04-23,40.850,41.690,40.550,41.690,10019.000
2019-04-24,40.460,41.100,39.730,41.100,11442.000
2019-04-25,39.150,40.600,39.030,40.430,9652.000
2019-04-26,39.830,40.570,38.520,39.380,10815.000
2019-04-29,37.600,40.150,37.450,39.770,11118.000
2019-04-30,38.180,38.600,37.730,37.730,7477.000
2019-05-06,35.050,37.500,34.700,36.100,11855.000
2019-05-07,35.820,36.480,35.190,36.200,9615.000
2019-05-08,36.130,36.660,34.580,35.200,8789.000
2019-05-09,36.150,36.530,35.660,36.080,6987.000
2019-05-10,37.180,37.460,35.810,36.400,13604.000
2019-05-13,36.980,37.680,36.680,36.880,8598.000
2019-05-14,38.270,40.180,36.980,36.980,17696.000
2019-05-15,38.740,39.500,38.230,38.230,14446.000
2019-05-16,38.290,38.740,37.650,38.370,10284.000
2019-05-17,36.230,38.680,35.850,38.600,12587.010
2019-05-20,37.140,37.470,36.240,36.950,10643.220
2019-05-21,37.940,37.980,36.820,36.990,9567.000
2019-05-22,37.700,38.500,37.650,37.780,9210.300
2019-05-23,38.230,38.610,37.210,37.510,15388.050
2019-05-24,37.240,38.330,36.900,38.000,10526.430
2019-05-27,38.230,38.260,37.050,37.230,11319.000
2019-05-28,38.310,39.260,38.210,39.190,16917.300
2019-05-29,38.010,38.380,37.520,37.900,12487.000
2019-05-30,37.160,38.050,36.700,37.980,11573.000
2019-05-31,38.000,38.220,37.300,37.320,13195.000
2019-06-03,37.220,38.210,36.660,37.890,12327.000
2019-06-04,38.250,38.830,35.550,37.200,25598.000
2019-06-05,37.370,38.250,36.870,38.080,18606.000
2019-06-06,34.990,37.490,34.640,37.390,21191.870
2019-06-10,34.980,35.400,34.000,34.910,10010.450
2019-06-11,36.340,36.500,34.960,34.960,14914.000
2019-06-12,36.800,36.880,36.210,36.550,13280.000
2019-06-13,37.250,37.710,36.610,36.800,12579.900
2019-06-14,37.760,39.640,36.800,37.520,25543.410
2019-06-17,36.900,38.760,36.790,37.490,14835.110
2019-06-18,36.020,37.030,35.800,36.550,11629.160
2019-06-19,37.630,38.190,36.710,36.710,19428.890
2019-06-20,38.110,38.480,37.400,37.400,19334.990
2019-06-21,40.770,41.410,39.030,39.680,40615.000
2019-06-24,39.680,40.170,39.250,40.170,22780.000
2019-06-25,39.780,40.280,39.300,40.270,17947.000
2019-06-26,38.460,39.660,38.170,39.660,16685.000
2019-06-27,38.760,39.280,38.550,38.880,12835.000
2019-06-28,37.810,38.770,36.880,38.660,17350.000
2019-07-01,39.650,39.880,38.320,38.330,22786.000
2019-07-02,27.980,28.460,27.410,28.180,26194.000
2019-07-03,26.850,27.850,26.760,27.850,22723.000
2019-07-04,26.900,27.490,26.690,26.930,15723.000
2019-07-05,27.090,27.270,26.520,26.760,12066.000
2019-07-08,25.850,27.060,25.660,27.060,16657.700
2019-07-09,25.980,26.350,25.550,25.800,9747.230
2019-07-10,25.650,26.280,25.590,25.980,9771.800
2019-07-11,26.340,26.500,25.000,25.780,21413.120
2019-07-12,26.300,26.450,25.850,26.070,14141.800
2019-07-15,26.500,26.950,25.610,25.800,16498.000
2019-07-16,26.250,26.790,26.190,26.640,11876.000
2019-07-17,26.250,26.590,26.010,26.100,10048.000
2019-07-18,25.260,26.060,25.250,26.050,11420.000
2019-07-19,25.400,25.800,25.200,25.550,11909.000
2019-07-22,23.830,25.690,23.580,25.420,17310.000
2019-07-23,24.740,24.880,23.740,23.740,17686.000
2019-07-24,25.060,25.440,24.580,24.600,15163.000
2019-07-25,24.850,25.430,24.700,25.100,11604.000
2019-07-26,25.000,25.060,24.600,24.800,8760.000
2019-07-29,24.740,25.250,24.350,25.160,11001.000
2019-07-30,25.160,25.500,24.620,24.620,15380.000
2019-07-31,25.300,25.440,25.000,25.180,13863.000
2019-08-01,25.290,25.970,25.080,25.310,18709.000
2019-08-02,26.540,27.140,24.570,25.020,40343.240
2019-08-05,25.750,26.180,25.590,26.100,22516.080
2019-08-06,24.220,25.110,23.830,25.110,24792.310
2019-08-07,23.800,24.700,23.710,24.380,16515.050
2019-08-08,23.930,24.000,23.530,23.810,12477.180
2019-08-09,23.260,24.220,23.160,23.960,14738.200
2019-08-12,23.800,23.840,23.320,23.730,9762.640
2019-08-13,23.690,23.980,23.280,23.280,7858.800
2019-08-14,23.660,24.140,23.600,23.990,9869.000
2019-08-15,23.420,23.510,22.810,23.300,15001.800
2019-08-16,23.730,23.850,23.130,23.430,12810.000
2019-08-19,24.400,24.400,23.750,23.900,19235.000
2019-08-20,24.520,24.850,24.200,24.380,18862.000
2019-08-21,24.940,25.700,24.310,24.310,29305.000
2019-08-22,24.630,25.250,24.480,24.940,18496.000
2019-08-23,24.560,25.100,24.560,24.650,14368.000
2019-08-26,24.350,24.850,23.710,23.990,13648.000
2019-08-27,24.980,25.350,24.350,24.350,23728.000
2019-08-28,25.050,25.160,24.710,24.710,18989.000
2019-08-29,25.050,25.360,24.920,25.140,20439.000
2019-08-30,25.700,27.000,25.200,25.500,51009.000
2019-09-02,26.200,26.310,24.880,25.450,41758.000
2019-09-03,26.090,26.570,25.910,26.250,27628.000
2019-09-04,25.800,25.980,25.510,25.940,20116.000
2019-09-05,26.140,26.790,25.800,26.050,27777.000
2019-09-06,26.210,26.650,25.990,26.250,21504.000
2019-09-09,26.850,26.850,26.160,26.410,28547.000
2019-09-10,26.740,27.470,26.530,27.030,26287.000
2019-09-11,26.400,26.930,26.400,26.760,16105.000
2019-09-12,26.620,26.790,26.200,26.400,14650.000
2019-09-16,26.580,26.880,26.450,26.780,15722.000
2019-09-17,26.160,26.580,25.660,26.580,21682.000
2019-09-18,25.600,26.100,25.310,25.990,15425.000
2019-09-19,26.080,26.230,25.650,25.650,14281.000
2019-09-20,26.000,26.520,25.990,26.290,12113.000
2019-09-23,25.890,26.390,25.410,26.380,14041.000
2019-09-24,26.000,26.800,25.830,26.030,21922.000
2019-09-25,25.100,26.170,25.050,25.760,19945.000
2019-09-26,24.060,25.400,23.930,25.250,17129.000
2019-09-27,24.190,24.450,23.850,24.300,9404.000
2019-09-30,23.790,24.390,23.710,24.170,8735.000
2019-10-08,23.800,24.090,23.700,23.780,7098.000
2019-10-09,24.080,24.080,23.400,23.900,9072.000
2019-10-10,24.260,24.380,23.960,24.080,11842.000
2019-10-11,24.340,24.580,23.510,24.240,11081.000
2019-10-14,24.680,25.340,24.550,24.740,15363.000
2019-10-15,24.710,24.980,24.370,24.560,16825.000
2019-10-16,24.510,25.160,24.490,24.970,12906.000
2019-10-17,24.940,25.120,24.530,24.610,14457.000
2019-10-18,24.020,24.900,23.800,24.900,16058.000
2019-10-21,25.110,26.420,24.220,24.270,32307.000
2019-10-22,24.730,25.400,24.290,25.400,24239.200
2019-10-23,24.340,24.780,24.310,24.720,12980.100
2019-10-24,24.480,24.980,24.090,24.170,12807.000
2019-10-25,24.450,24.570,24.030,24.420,11357.200
2019-10-28,26.000,26.800,25.110,26.000,50295.070
2019-10-29,24.840,25.680,24.590,25.430,36116.000
2019-10-30,23.820,24.750,23.810,24.710,20595.000
2019-10-31,23.280,24.010,23.230,23.840,13298.350
2019-11-01,23.360,23.560,23.210,23.210,7716.000
2019-11-04,23.510,23.760,23.350,23.480,8905.220
2019-11-05,23.520,23.690,23.160,23.510,8020.190
2019-11-06,23.070,23.580,22.860,23.580,9457.400
2019-11-07,23.250,23.370,23.000,23.080,6900.000
2019-11-08,23.950,24.930,23.330,23.370,26585.000
2019-11-11,23.680,24.180,23.240,24.180,16303.000
2019-11-12,23.250,23.730,22.810,23.700,13144.000
2019-11-13,23.160,23.550,22.920,23.100,8021.000
2019-11-14,22.620,23.170,22.320,22.910,15599.000
2019-11-15,21.900,22.750,21.880,22.600,12456.000
2019-11-18,21.850,22.100,21.670,21.960,7834.000
2019-11-19,22.230,22.320,21.870,21.880,8977.000
2019-11-20,21.870,22.210,21.780,22.040,9255.000
2019-11-21,22.200,22.400,21.800,21.860,10294.000
2019-11-22,21.600,22.350,21.500,22.300,10617.000
2019-11-25,21.200,21.790,21.070,21.790,9494.000
2019-11-26,21.190,21.450,21.170,21.170,5935.000
2019-11-27,20.830,21.200,20.730,21.020,7197.000
2019-11-28,20.550,21.090,20.500,20.900,6942.600
2019-11-29,20.220,20.650,20.130,20.620,8653.000
2019-12-02,20.190,20.380,20.100,20.230,5895.000
2019-12-03,20.210,20.260,19.740,19.990,10046.000
2019-12-04,20.350,20.430,20.050,20.140,7509.000
2019-12-05,20.540,20.640,20.300,20.430,8534.000
2019-12-06,20.730,20.770,20.480,20.500,8664.000
2019-12-09,20.720,20.940,20.640,20.930,7844.000
2019-12-10,20.800,20.890,20.450,20.630,8485.000
2019-12-11,20.610,20.850,20.500,20.760,7195.000
2019-12-12,20.970,21.250,20.550,20.640,15051.000
2019-12-13,22.390,22.500,20.900,21.100,27548.000
2019-12-16,22.180,22.320,21.790,21.790,28028.000
2019-12-17,22.280,22.380,21.980,22.170,19182.000
2019-12-18,22.390,22.490,22.050,22.200,16431.000
2019-12-19,22.790,23.480,22.260,22.320,24341.000
2019-12-20,22.720,22.980,22.500,22.660,14428.850
2019-12-23,22.000,22.700,21.900,22.530,13236.650
2019-12-24,22.380,22.450,22.010,22.230,10415.000
2019-12-25,22.490,23.020,22.370,22.600,14117.000
2019-12-26,22.650,22.790,22.340,22.420,10533.000
2019-12-27,22.210,22.830,22.160,22.650,12657.000
2019-12-30,23.290,24.430,22.450,22.500,41034.760
2019-12-31,22.840,23.300,22.710,23.300,25341.670
2020-01-02,23.290,23.420,22.700,22.980,30985.630
2020-01-03,23.120,23.310,22.830,23.310,18425.000
2020-01-06,22.770,23.050,22.600,22.810,18709.000
2020-01-07,23.060,23.250,22.760,22.850,15563.000
2020-01-08,22.510,23.100,22.510,23.060,16304.000
2020-01-09,22.820,22.970,22.720,22.810,12894.000
2020-01-10,22.910,23.050,22.700,23.010,11044.000
2020-01-13,23.190,23.200,22.570,22.910,14609.000
2020-01-14,23.150,23.400,23.050,23.300,14516.000
2020-01-15,22.710,23.230,22.620,23.180,11226.000
2020-01-16,23.170,24.500,22.900,22.950,33247.000
2020-01-17,22.680,23.390,22.650,23.000,16098.000
2020-01-20,22.710,22.920,22.460,22.640,10839.000
2020-01-21,22.020,22.890,21.970,22.890,12238.000
2020-01-22,21.620,22.020,21.010,22.020,13895.000
2020-01-23,20.770,21.800,20.530,21.800,14241.000
2020-02-03,18.690,18.690,18.690,18.690,3035.000
2020-02-04,18.110,19.100,16.820,16.820,17330.000
2020-02-05,18.590,18.920,18.130,18.690,13246.000
2020-02-06,20.450,20.450,18.450,18.580,10694.000
2020-02-07,22.500,22.500,20.530,21.950,72826.000
2020-02-10,21.940,23.310,21.690,22.870,58957.000
2020-02-11,21.150,21.800,20.860,21.580,26655.000
2020-02-12,21.290,21.360,20.900,20.900,17014.000
2020-02-13,21.020,21.310,20.850,21.040,16337.000
2020-02-14,20.900,21.270,20.800,20.800,13699.000
2020-02-17,21.870,21.940,21.210,21.210,20912.000
2020-02-18,22.810,23.200,21.600,21.750,42157.000
2020-02-19,21.900,22.510,21.870,22.470,26881.000
2020-02-20,22.300,22.450,21.890,21.900,25847.000
2020-02-21,22.750,22.940,22.030,22.350,34292.000
2020-02-24,23.210,23.290,22.180,22.400,40558.000
2020-02-25,22.380,22.770,21.390,22.770,39068.000
2020-02-26,22.260,23.060,21.660,21.660,27286.000
2020-02-27,23.580,23.990,22.360,22.460,58338.000
2020-02-28,24.160,25.820,22.620,22.950,97520.000
2020-03-02,25.850,26.580,23.990,24.010,93827.000
2020-03-03,25.320,26.000,24.510,25.500,80085.000
2020-03-04,24.400,25.500,23.680,24.900,59655.000
2020-03-05,26.840,26.840,26.240,26.840,66144.000
2020-03-06,29.520,29.520,29.520,29.520,21466.000
2020-03-09,32.470,32.470,31.850,32.470,66454.580
2020-03-10,29.280,32.950,29.220,32.950,177375.500
2020-03-11,26.350,28.480,26.350,28.080,143315.490
2020-03-12,24.990,25.800,24.600,25.060,83255.740
2020-03-13,23.750,24.460,22.900,23.010,68878.030
2020-03-16,22.160,24.500,21.950,24.000,68188.270
2020-03-17,21.800,22.800,20.850,22.420,51683.320
2020-03-18,21.210,22.500,21.030,22.190,44832.800
2020-03-19,21.930,21.960,20.900,21.040,34131.800
2020-03-20,21.750,22.290,21.380,22.140,30221.670
2020-03-23,20.700,21.720,20.560,21.020,28923.800
2020-03-24,21.220,21.400,20.250,21.300,29499.020
2020-03-25,21.660,21.890,21.300,21.550,31245.050
2020-03-26,21.060,21.750,21.000,21.660,23443.690
2020-03-27,21.050,21.650,21.020,21.300,20909.000
